,name,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,total_epa,completions per game,attempts per game,passing_yards per game,passing_tds per game,interceptions per game,sacks per game,sack_yards per game,sack_fumbles per game,sack_fumbles_lost per game,passing_air_yards per game,passing_yards_after_catch per game,passing_first_downs per game,passing_epa per game,passing_2pt_conversions per game,pacr per game,dakota per game,carries per game,rushing_yards per game,rushing_tds per game,rushing_fumbles per game,rushing_fumbles_lost per game,rushing_first_downs per game,rushing_epa per game,rushing_2pt_conversions per game,receptions per game,targets per game,receiving_yards per game,receiving_tds per game,receiving_fumbles per game,receiving_fumbles_lost per game,receiving_air_yards per game,receiving_yards_after_catch per game,receiving_first_downs per game,receiving_epa per game,receiving_2pt_conversions per game,racr per game,air_yards_share per game,wopr_x per game,special_teams_tds per game,fantasy_points per game,fantasy_points_ppr per game,tgt_sh per game,wopr_y per game,dom per game,w8dom per game,yptmpa per game,total_epa per game,completions per game per game,attempts per game per game,passing_yards per game per game,passing_tds per game per game,interceptions per game per game,sacks per game per game,sack_yards per game per game,sack_fumbles per game per game,sack_fumbles_lost per game per game,passing_air_yards per game per game,passing_yards_after_catch per game per game,passing_first_downs per game per game,passing_epa per game per game,passing_2pt_conversions per game per game,pacr per game per game,dakota per game per game,carries per game per game,rushing_yards per game per game,rushing_tds per game per game,rushing_fumbles per game per game,rushing_fumbles_lost per game per game,rushing_first_downs per game per game,rushing_epa per game per game,rushing_2pt_conversions per game per game,receptions per game per game,targets per game per game,receiving_yards per game per game,receiving_tds per game per game,receiving_fumbles per game per game,receiving_fumbles_lost per game per game,receiving_air_yards per game per game,receiving_yards_after_catch per game per game,receiving_first_downs per game per game,receiving_epa per game per game,receiving_2pt_conversions per game per game,racr per game per game,air_yards_share per game per game,wopr_x per game per game,special_teams_tds per game per game,fantasy_points per game per game,fantasy_points_ppr per game per game,tgt_sh per game per game,wopr_y per game per game,dom per game per game,w8dom per game per game,yptmpa per game per game,total_epa per game per game
111,Najee Harris,2022,REG,1,1,4.0,0,0.0,0.0,0.0,0,0,-4.0,8.0,0.0,-0.06479255756130442,0,0.0,0.0,272,1034.0,7,2.0,1.0,45.0,-28.651573496008865,0,41,53,229.0,3,1.0,1.0,90.0,207.0,16.0,2.451341061009292,0,4.032915360501568,1.5327918213810303,0.3666010054254496,2.5558084358693605,0.0,182.46,223.46,17,0.09281961471103327,0.019280205655526992,0.14149008885850992,0.1546535865909715,0.06255121551488664,0.25,0.08465608465608465,0.0945273631840796,0.1562756077574433,0.10004097241190932,0.4010507880910683,0.17487322356476556,-28.71636605357017,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,-0.23529411764705882,0.47058823529411764,0.0,-0.0038113269153708484,0.0,0.0,0.0,16.0,60.8235294117647,0.4117647058823529,0.11764705882352941,0.058823529411764705,2.6470588235294117,-1.6853866762358156,0.0,2.411764705882353,3.1176470588235294,13.470588235294118,0.17647058823529413,0.058823529411764705,0.058823529411764705,5.294117647058823,12.176470588235293,0.9411764705882353,0.14419653300054658,0.0,0.23723031532362165,0.021564765025026446,0.15034167269819768,0.0,10.73294117647059,13.144705882352941,0.005459977335943133,0.009097269799468913,0.009192682809261372,0.005884763083053489,0.02359122282888637,-1.6891980031511864,0.0034602076124567475,0.0034602076124567475,0.01384083044982699,0.0,0.0,0.0,0.0,0.0,0.0,-0.01384083044982699,0.02768166089965398,0.0,-0.00022419570090416755,0.0,0.0,0.0,0.9411764705882353,3.5778546712802766,0.02422145328719723,0.006920415224913495,0.0034602076124567475,0.15570934256055363,-0.09914039271975386,0.0,0.14186851211072662,0.18339100346020762,0.7923875432525952,0.010380622837370243,0.0034602076124567475,0.0034602076124567475,0.31141868512110726,0.7162629757785467,0.05536332179930796,0.008482149000032151,0.0,0.013954724430801273,0.001268515589707438,0.008843627805776334,0.0,0.6313494809688582,0.7732179930795847,0.0003211751374084196,0.0005351335176158184,0.0005407460476036101,0.00034616253429726405,0.0013877189899344925,-0.09936458842065803
112,Khalil Herbert,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,129,731.0,4,0.0,0.0,26.0,1.1719680123734584,0,9,12,57.0,1,0.0,0.0,-29.0,81.0,2.0,-0.86384978224863,0,-19.45357142857143,0.6140447896330249,-0.1638435519206539,0.8063766981050796,0.0,108.80000000000001,117.80000000000001,13,0.04225352112676056,-0.01095166163141994,0.09563164108618655,0.05461895238500489,0.03064516129032258,0.06666666666666667,0.02531645569620253,0.031914893617021274,0.04865591397849462,0.0378494623655914,0.2007042253521127,0.13683354628876757,1.1719680123734584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.923076923076923,56.23076923076923,0.3076923076923077,0.0,0.0,2.0,0.0901513855671891,0.0,0.6923076923076923,0.9230769230769231,4.384615384615385,0.07692307692307693,0.0,0.0,-2.230769230769231,6.230769230769231,0.15384615384615385,-0.06644998324989461,0.0,-1.4964285714285714,-0.012603350147742607,0.06202897677731382,0.0,8.36923076923077,9.061538461538463,0.0032502708559046588,0.004201457875769607,0.0037427626137303553,0.002911497105045492,0.01543878656554713,0.0901513855671891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7633136094674556,4.325443786982249,0.02366863905325444,0.0,0.0,0.15384615384615385,0.006934721966706854,0.0,0.05325443786982249,0.07100591715976332,0.3372781065088758,0.00591715976331361,0.0,0.0,-0.1715976331360947,0.47928994082840237,0.01183431952662722,-0.005111537173068816,0.0,-0.11510989010989012,-0.0009694884729032775,0.0047714597521010624,0.0,0.6437869822485207,0.6970414201183434,0.00025002083506958916,0.0003231890673668928,0.00028790481644079655,0.00022396131577273015,0.0011875989665805485,0.006934721966706854
113,Kenneth Gainwell,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,53,240.0,4,0.0,0.0,17.0,7.87665731620579,0,23,29,169.0,0,0.0,0.0,40.0,141.0,7.0,-5.372129849546853,0,41.48974358974359,0.9630942299862617,0.14069223858681526,1.5431259119901632,0.0,64.9,87.9,17,0.054104477611940295,0.008986744551786115,0.06966403162055336,0.08834611205933934,0.038725939505041246,0.0,0.035897435897435895,0.031818181818181815,0.019362969752520623,0.030980751604032998,0.31529850746268656,0.05426394873631055,7.87665731620579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1176470588235294,14.117647058823529,0.23529411764705882,0.0,0.0,1.0,0.46333278330622296,0.0,1.3529411764705883,1.7058823529411764,9.941176470588236,0.0,0.0,0.0,2.3529411764705883,8.294117647058824,0.4117647058823529,-0.31600763820863836,0.0,2.4405731523378584,0.008276014034518544,0.0907721124700096,0.0,3.8176470588235296,5.170588235294118,0.003182616330114135,0.005196830121137608,0.0011389982207365072,0.0018223971531784117,0.018546971027216856,0.46333278330622296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18339100346020762,0.8304498269896193,0.01384083044982699,0.0,0.0,0.058823529411764705,0.02725486960624841,0.0,0.07958477508650519,0.10034602076124567,0.5847750865051903,0.0,0.0,0.0,0.1384083044982699,0.4878892733564014,0.02422145328719723,-0.018588684600508137,0.0,0.14356312660810933,0.00048682435497167907,0.0053395360276476235,0.0,0.2245674740484429,0.3041522491349481,0.00018721272530083146,0.00030569588947868285,6.69998953374416e-05,0.00010719983253990658,0.0010909982957186385,0.02725486960624841
114,Michael Carter,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,114,402.0,3,1.0,1.0,14.0,-21.690917342174952,0,41,54,288.0,0,0.0,0.0,31.0,274.0,12.0,-4.484687012154609,0,-20.333026287438056,1.5596040360135617,0.09209556446237084,2.403872949144002,0.0,85.0,126.0,16,0.09490333919156414,0.006622516556291391,0.1677893447642376,0.14765302203237934,0.0784527376736584,0.0,0.06818181818181818,0.06282722513089005,0.0392263688368292,0.06276219013892673,0.5061511423550088,0.10655030696636054,-21.690917342174952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.125,25.125,0.1875,0.0625,0.0625,0.875,-1.3556823338859345,0.0,2.5625,3.375,18.0,0.0,0.0,0.0,1.9375,17.125,0.75,-0.28029293825966306,0.0,-1.2708141429648785,0.0057559727788981776,0.15024205932150012,0.0,5.3125,7.875,0.005931458699472759,0.009228313877023709,0.002451648052301825,0.00392263688368292,0.03163444639718805,-1.3556823338859345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4453125,1.5703125,0.01171875,0.00390625,0.00390625,0.0546875,-0.0847301458678709,0.0,0.16015625,0.2109375,1.125,0.0,0.0,0.0,0.12109375,1.0703125,0.046875,-0.01751830864122894,0.0,-0.0794258839353049,0.0003597482986811361,0.009390128707593757,0.0,0.33203125,0.4921875,0.00037071616871704743,0.0005767696173139818,0.00015322800326886407,0.0002451648052301825,0.001977152899824253,-0.0847301458678709
115,Avery Williams,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,22,109.0,1,0.0,0.0,6.0,0.22057749633677304,0,13,14,61.0,0,0.0,0.0,-21.0,79.0,3.0,-1.088607817532521,0,8.523809523809524,0.6056912763487097,-0.1714724662004297,0.7885061881827637,0.0,23.0,36.0,14,0.04046242774566474,-0.006167400881057269,0.07662463627546072,0.05575972091365129,0.02484725050916497,0.0,0.023809523809523808,0.02142857142857143,0.012423625254582484,0.019877800407331975,0.17630057803468208,0.03581020590868397,0.22057749633677304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5714285714285714,7.785714285714286,0.07142857142857142,0.0,0.0,0.42857142857142855,0.015755535452626646,0.0,0.9285714285714286,1.0,4.357142857142857,0.0,0.0,0.0,-1.5,5.642857142857143,0.21428571428571427,-0.07775770125232292,0.0,0.608843537414966,-0.012248033300030691,0.056321870584483125,0.0,1.6428571428571428,2.5714285714285716,0.002890173410404624,0.0039828372081179494,0.0008874018038987489,0.0014198428862379983,0.01259289843104872,0.015755535452626646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11224489795918367,0.5561224489795918,0.00510204081632653,0.0,0.0,0.030612244897959183,0.0011253953894733318,0.0,0.0663265306122449,0.07142857142857142,0.3112244897959183,0.0,0.0,0.0,-0.10714285714285714,0.4030612244897959,0.015306122448979591,-0.005554121518023066,0.0,0.043488824101069,-0.0008748595214307637,0.004022990756034509,0.0,0.1173469387755102,0.1836734693877551,0.00020644095788604458,0.00028448837200842494,6.338584313562492e-05,0.00010141734901699988,0.0008994927450749086,0.0011253953894733318
116,Travis Etienne,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,220,1125.0,5,3.0,3.0,52.0,-9.746548405039434,1,35,45,316.0,0,2.0,1.0,14.0,354.0,16.0,4.731911048451366,0,19.07044622044622,1.3417329598062089,-0.028479385929557975,1.9926638695586227,0.0,168.1,203.1,17,0.07550335570469799,0.003201463526183398,0.17472852912142153,0.1158162043779937,0.07618129218900675,0.0,0.07692307692307693,0.06866952789699571,0.038090646094503376,0.060945033751205406,0.5302013422818792,0.13519090473401138,-9.746548405039434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.941176470588236,66.17647058823529,0.29411764705882354,0.17647058823529413,0.17647058823529413,3.0588235294117645,-0.5733263767670255,0.058823529411764705,2.0588235294117645,2.6470588235294117,18.58823529411765,0.0,0.11764705882352941,0.058823529411764705,0.8235294117647058,20.823529411764707,0.9411764705882353,0.2783477087324333,0.0,1.1217909541438953,-0.0016752579958563515,0.11721552173874251,0.0,9.888235294117647,11.947058823529412,0.0044413738649822345,0.006812717904587865,0.00224062624085314,0.003585001985365024,0.031188314251875248,-0.5733263767670255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7612456747404844,3.8927335640138407,0.01730103806228374,0.010380622837370243,0.010380622837370243,0.17993079584775085,-0.03372508098629562,0.0034602076124567475,0.12110726643598614,0.15570934256055363,1.0934256055363323,0.0,0.006920415224913495,0.0034602076124567475,0.04844290657439446,1.2249134948096887,0.05536332179930796,0.016373394631319607,0.0,0.06598770318493502,-9.854458799155009e-05,0.0068950306905142655,0.0,0.5816608996539793,0.7027681660899654,0.00026125728617542557,0.00040074811203458027,0.00013180154357959645,0.00021088246972735436,0.001834606720698544,-0.03372508098629562
117,Javonte Williams,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,47,204.0,0,1.0,1.0,9.0,-6.311366795620415,0,16,22,76.0,0,0.0,0.0,-24.0,118.0,4.0,-5.462751143822938,0,-15.653846153846155,0.6317900696864112,-0.09646184285792561,0.8801618145290687,0.0,26.0,42.0,4,0.16793893129770993,-0.022201665124884366,0.2576419213973799,0.23414706484665737,0.07755102040816327,0.0,0.10256410256410256,0.09302325581395349,0.03877551020408163,0.062040816326530614,0.5801526717557252,0.1377049180327869,-6.311366795620415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,51.0,0.0,0.25,0.25,2.25,-1.5778416989051038,0.0,4.0,5.5,19.0,0.0,0.0,0.0,-6.0,29.5,1.0,-1.3656877859557346,0.0,-3.9134615384615388,-0.024115460714481403,0.22004045363226718,0.0,6.5,10.5,0.04198473282442748,0.05853676621166434,0.009693877551020408,0.015510204081632653,0.1450381679389313,-1.5778416989051038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9375,12.75,0.0,0.0625,0.0625,0.5625,-0.39446042472627596,0.0,1.0,1.375,4.75,0.0,0.0,0.0,-1.5,7.375,0.25,-0.34142194648893365,0.0,-0.9783653846153847,-0.006028865178620351,0.055010113408066795,0.0,1.625,2.625,0.01049618320610687,0.014634191552916086,0.002423469387755102,0.0038775510204081634,0.03625954198473282,-0.39446042472627596
118,Trestan Ebner,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,24,54.0,0,0.0,0.0,2.0,-8.353469551599119,0,1,7,6.0,0,0.0,0.0,5.0,0.0,0.0,-4.021800586757681,0,0.5454545454545454,0.3368247006404901,0.022076406209410673,0.5206905353073227,0.0,6.0,7.0,7,0.045454545454545456,0.0035310734463276836,0.0,0.07100667693888033,0.005623242736644799,0.0,0.0,0.0,0.0028116213683223993,0.004498594189315839,0.03896103896103896,0.014427635104497299,-8.353469551599119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4285714285714284,7.714285714285714,0.0,0.0,0.0,0.2857142857142857,-1.1933527930855885,0.0,0.14285714285714285,1.0,0.8571428571428571,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,-0.574542940965383,0.0,0.07792207792207792,0.0031537723156300963,0.07438436218676038,0.0,0.8571428571428571,1.0,0.006493506493506494,0.010143810991268617,0.0004016601954746285,0.0006426563127594055,0.0055658627087198514,-1.1933527930855885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4897959183673469,1.1020408163265307,0.0,0.0,0.0,0.04081632653061224,-0.17047897044079835,0.0,0.02040816326530612,0.14285714285714285,0.12244897959183673,0.0,0.0,0.0,0.10204081632653061,0.0,0.0,-0.08207756299505473,0.0,0.011131725417439703,0.0004505389022328709,0.010626337455251484,0.0,0.12244897959183673,0.14285714285714285,0.0009276437847866419,0.0014491158558955167,5.7380027924946924e-05,9.180804467991508e-05,0.0007951232441028359,-0.17047897044079835
119,Zonovan Knight,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,85,300.0,1,1.0,0.0,14.0,-13.8350112856757,0,13,14,100.0,0,1.0,0.0,-30.0,132.0,5.0,4.006584078888409,0,-31.166666666666668,0.34350649350649354,-0.07299124032494692,0.4641658720322774,0.0,46.0,59.0,7,0.0498220640569395,-0.012401818933443571,0.1732283464566929,0.0648116409386544,0.054318305268875614,0.0,0.05747126436781609,0.05434782608695652,0.027159152634437807,0.043454644215100494,0.35587188612099646,0.1128020801468339,-13.8350112856757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.142857142857142,42.857142857142854,0.14285714285714285,0.14285714285714285,0.0,2.0,-1.9764301836679572,0.0,1.8571428571428572,2.0,14.285714285714286,0.0,0.14285714285714285,0.0,-4.285714285714286,18.857142857142858,0.7142857142857143,0.5723691541269156,0.0,-4.4523809523809526,-0.010427320046420987,0.06630941029032535,0.0,6.571428571428571,8.428571428571429,0.0071174377224199285,0.009258805848379199,0.0038798789477768295,0.006207806316442928,0.05083884087442807,-1.9764301836679572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7346938775510203,6.122448979591836,0.02040816326530612,0.02040816326530612,0.0,0.2857142857142857,-0.28234716909542246,0.0,0.2653061224489796,0.2857142857142857,2.0408163265306123,0.0,0.02040816326530612,0.0,-0.6122448979591837,2.693877551020408,0.10204081632653061,0.0817670220181308,0.0,-0.6360544217687075,-0.0014896171494887124,0.009472772898617907,0.0,0.9387755102040816,1.2040816326530612,0.0010167768174885613,0.0013226865497684569,0.0005542684211109756,0.0008868294737775611,0.007262691553489724,-0.28234716909542246
120,Isiah Pacheco,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,170,830.0,5,3.0,2.0,37.0,-3.8382188674507147,0,13,14,130.0,0,0.0,0.0,-9.0,157.0,7.0,5.313610231271014,0,2.9726190476190473,0.4059288153770417,-0.01766790386238103,0.5965256903618958,0.0,122.0,135.0,17,0.021505376344086023,-0.0019193857965451055,0.055029793200140203,0.030722555878892947,0.024761904761904763,0.0,0.025735294117647058,0.022364217252396165,0.012380952380952381,0.01980952380952381,0.19969278033794163,0.07261968800430339,-3.8382188674507147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,48.8235294117647,0.29411764705882354,0.17647058823529413,0.11764705882352941,2.176470588235294,-0.22577758043827734,0.0,0.7647058823529411,0.8235294117647058,7.647058823529412,0.0,0.0,0.0,-0.5294117647058824,9.235294117647058,0.4117647058823529,0.31256530772182434,0.0,0.17485994397759103,-0.0010392884624930018,0.035089746491876225,0.0,7.176470588235294,7.9411764705882355,0.001265022137887413,0.0018072091693466439,0.0007282913165266106,0.001165266106442577,0.011746634137525979,-0.22577758043827734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,2.8719723183391004,0.01730103806228374,0.010380622837370243,0.006920415224913495,0.12802768166089964,-0.013281034143428079,0.0,0.04498269896193771,0.04844290657439446,0.44982698961937717,0.0,0.0,0.0,-0.03114186851211073,0.5432525951557093,0.02422145328719723,0.01838619457187202,0.0,0.010285879057505354,-6.113461544076481e-05,0.0020641027348162486,0.0,0.4221453287197232,0.4671280276816609,7.44130669345537e-05,0.00010630642172627317,4.284066567803592e-05,6.854506508485747e-05,0.0006909784786779988,-0.013281034143428079
121,Jaylen Warren,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,77,379.0,1,1.0,0.0,20.0,8.390191187240063,0,28,33,214.0,0,0.0,0.0,-16.0,225.0,14.0,10.611172143913953,0,8.766666666666667,1.0198768199559671,-0.07335945636441081,1.478463610478863,0.0,65.3,93.3,16,0.06077348066298342,-0.003551609322974473,0.16280752532561504,0.08831893353609555,0.06137080585030112,0.0,0.0782122905027933,0.07329842931937172,0.03068540292515056,0.0490966446802409,0.39410681399631675,0.0777318625654014,8.390191187240063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8125,23.6875,0.0625,0.0625,0.0,1.25,0.524386949202504,0.0,1.75,2.0625,13.375,0.0,0.0,0.0,-1.0,14.0625,0.875,0.663198258994622,0.0,0.5479166666666667,-0.004584966022775676,0.09240397565492894,0.0,4.08125,5.83125,0.003798342541436464,0.005519933346005972,0.00191783768282191,0.0030685402925150563,0.024631675874769797,0.524386949202504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30078125,1.48046875,0.00390625,0.00390625,0.0,0.078125,0.0327741843251565,0.0,0.109375,0.12890625,0.8359375,0.0,0.0,0.0,-0.0625,0.87890625,0.0546875,0.04144989118716388,0.0,0.03424479166666667,-0.00028656037642347973,0.005775248478433059,0.0,0.255078125,0.364453125,0.000237396408839779,0.0003449958341253732,0.00011986485517636938,0.00019178376828219102,0.0015394797421731123,0.0327741843251565
122,James Cook,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,89,507.0,2,1.0,1.0,24.0,6.5008755439776,0,21,32,180.0,1,0.0,0.0,77.0,132.0,5.0,3.8727364157707544,0,32.92128851540616,0.9161747209849677,0.22444469149655996,1.5313733655250434,0.0,84.7,105.7,16,0.05574912891986063,0.014591624028804245,0.08265497808390733,0.09529699260283435,0.04194826380797017,0.02857142857142857,0.02358490566037736,0.024291497975708502,0.03525984618969937,0.03927289676066185,0.313588850174216,0.06643870919079287,6.5008755439776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5625,31.6875,0.125,0.0625,0.0625,1.5,0.4063047214986,0.0,1.3125,2.0,11.25,0.0625,0.0,0.0,4.8125,8.25,0.3125,0.24204602598567215,0.0,2.057580532212885,0.014027793218534998,0.09571083534531521,0.0,5.29375,6.60625,0.003484320557491289,0.005956062037677147,0.0022037403868562107,0.0024545560475413655,0.0195993031358885,0.4063047214986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34765625,1.98046875,0.0078125,0.00390625,0.00390625,0.09375,0.0253940450936625,0.0,0.08203125,0.125,0.703125,0.00390625,0.0,0.0,0.30078125,0.515625,0.01953125,0.01512787662410451,0.0,0.12859878326330532,0.0008767370761584373,0.005981927209082201,0.0,0.330859375,0.412890625,0.00021777003484320557,0.0003722538773548217,0.00013773377417851317,0.00015340975297133534,0.0012249564459930313,0.0253940450936625
123,Rachaad White,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,129,481.0,1,1.0,1.0,27.0,-17.010170644760365,0,50,58,290.0,2,1.0,1.0,-18.0,319.0,14.0,6.972407211520476,0,-34.68888888888889,1.2998511077811854,-0.07152961616917329,1.899705930353357,0.0,91.10000000000001,141.1,16,0.08180535966149506,-0.003716704521990502,0.14190391459074733,0.1197346758746502,0.06480446927374302,0.08,0.06222222222222222,0.064,0.07240223463687151,0.06784357541899441,0.4090267983074753,0.09573241061130333,-17.010170644760365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0625,30.0625,0.0625,0.0625,0.0625,1.6875,-1.0631356652975228,0.0,3.125,3.625,18.125,0.125,0.0625,0.0625,-1.125,19.9375,0.875,0.43577545072002977,0.0,-2.1680555555555556,-0.004470601010573331,0.11873162064708481,0.0,5.6937500000000005,8.81875,0.005112834978843441,0.007483417242165637,0.004525139664804469,0.004240223463687151,0.025564174894217206,-1.0631356652975228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50390625,1.87890625,0.00390625,0.00390625,0.00390625,0.10546875,-0.06644597908109517,0.0,0.1953125,0.2265625,1.1328125,0.0078125,0.00390625,0.00390625,-0.0703125,1.24609375,0.0546875,0.02723596567000186,0.0,-0.13550347222222223,-0.00027941256316083317,0.007420726290442801,0.0,0.35585937500000003,0.551171875,0.0003195521861777151,0.00046771357763535234,0.00028282122905027933,0.0002650139664804469,0.0015977609308885754,-0.06644597908109517
124,Dameon Pierce,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,220,939.0,4,4.0,2.0,54.0,-27.940390278073693,0,30,39,165.0,1,0.0,0.0,-11.0,197.0,7.0,-8.824130490393145,0,37.71704374057315,1.1795564042699018,-0.014185447383499132,1.7594047932364032,0.0,136.4,166.4,13,0.08986175115207373,-0.003555268261150614,0.13383152173913043,0.13194841211919012,0.059502344031734586,0.07142857142857142,0.058823529411764705,0.06015037593984962,0.065465457730153,0.06188758951110195,0.38018433179723504,0.1832356957230322,-27.940390278073693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.923076923076923,72.23076923076923,0.3076923076923077,0.3076923076923077,0.15384615384615385,4.153846153846154,-2.1492607906210535,0.0,2.3076923076923075,3.0,12.692307692307692,0.07692307692307693,0.0,0.0,-0.8461538461538461,15.153846153846153,0.5384615384615384,-0.6787792684917804,0.0,2.901311056967166,-0.001091188260269164,0.1353388302489541,0.0,10.492307692307692,12.8,0.006912442396313364,0.010149877855322316,0.005035804440781,0.004760583808546304,0.02924494859978731,-2.1492607906210535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.301775147928994,5.556213017751479,0.02366863905325444,0.02366863905325444,0.01183431952662722,0.31952662721893493,-0.1653277531246964,0.0,0.17751479289940827,0.23076923076923078,0.9763313609467456,0.00591715976331361,0.0,0.0,-0.0650887573964497,1.165680473372781,0.04142011834319526,-0.052213789883983105,0.0,0.2231777736128589,-8.393755848224338e-05,0.010410679249919546,0.0,0.8071005917159764,0.9846153846153847,0.0005317263381779511,0.0007807598350247936,0.0003873695723677692,0.0003661987545035619,0.00224961143075287,-0.1653277531246964
