,name,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,total_epa,completions per game,attempts per game,passing_yards per game,passing_tds per game,interceptions per game,sacks per game,sack_yards per game,sack_fumbles per game,sack_fumbles_lost per game,passing_air_yards per game,passing_yards_after_catch per game,passing_first_downs per game,passing_epa per game,passing_2pt_conversions per game,pacr per game,dakota per game,carries per game,rushing_yards per game,rushing_tds per game,rushing_fumbles per game,rushing_fumbles_lost per game,rushing_first_downs per game,rushing_epa per game,rushing_2pt_conversions per game,receptions per game,targets per game,receiving_yards per game,receiving_tds per game,receiving_fumbles per game,receiving_fumbles_lost per game,receiving_air_yards per game,receiving_yards_after_catch per game,receiving_first_downs per game,receiving_epa per game,receiving_2pt_conversions per game,racr per game,air_yards_share per game,wopr_x per game,special_teams_tds per game,fantasy_points per game,fantasy_points_ppr per game,tgt_sh per game,wopr_y per game,dom per game,w8dom per game,yptmpa per game,total_epa per game,completions per game per game,attempts per game per game,passing_yards per game per game,passing_tds per game per game,interceptions per game per game,sacks per game per game,sack_yards per game per game,sack_fumbles per game per game,sack_fumbles_lost per game per game,passing_air_yards per game per game,passing_yards_after_catch per game per game,passing_first_downs per game per game,passing_epa per game per game,passing_2pt_conversions per game per game,pacr per game per game,dakota per game per game,carries per game per game,rushing_yards per game per game,rushing_tds per game per game,rushing_fumbles per game per game,rushing_fumbles_lost per game per game,rushing_first_downs per game per game,rushing_epa per game per game,rushing_2pt_conversions per game per game,receptions per game per game,targets per game per game,receiving_yards per game per game,receiving_tds per game per game,receiving_fumbles per game per game,receiving_fumbles_lost per game per game,receiving_air_yards per game per game,receiving_yards_after_catch per game per game,receiving_first_downs per game per game,receiving_epa per game per game,receiving_2pt_conversions per game per game,racr per game per game,air_yards_share per game per game,wopr_x per game per game,special_teams_tds per game per game,fantasy_points per game per game,fantasy_points_ppr per game per game,tgt_sh per game per game,wopr_y per game per game,dom per game per game,w8dom per game per game,yptmpa per game per game,total_epa per game per game
168,Quintez Cephus,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,15,22,204.0,2,0.0,0.0,251.0,95.0,9.0,8.348441617881095,1,6.89277170297752,0.5747664715406651,0.8712895202137032,1.47205237146059,0.0,34.4,49.400000000000006,5,0.1116751269035533,0.19763779527559056,0.11860174781523096,0.3256229265758024,0.15656178050652342,0.2857142857142857,0.13043478260869565,0.14473684210526316,0.22113803311040456,0.18239228154807588,1.0355329949238579,0.10811520616300448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.4,40.8,0.4,0.0,0.0,50.2,19.0,1.8,1.669688323576219,0.2,1.378554340595504,0.17425790404274064,0.294410474292118,0.0,6.88,9.88,0.02233502538071066,0.06512458531516048,0.04422760662208091,0.03647845630961517,0.20710659898477157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8800000000000001,8.16,0.08,0.0,0.0,10.040000000000001,3.8,0.36,0.3339376647152438,0.04,0.27571086811910084,0.034851580808548124,0.05888209485842359,0.0,1.376,1.9760000000000002,0.004467005076142132,0.013024917063032096,0.008845521324416182,0.0072956912619230345,0.04142131979695431,0.0
169,Darnell Mooney,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,6,32.0,1,0.0,0.0,2.0,0.9643581494456157,0,81,140,1055.0,4,0.0,0.0,1556.0,381.0,49.0,1.4899042949728005,0,11.520290363535413,4.63177848402491,6.01916963612241,11.16108647132305,0.0,138.70000000000002,219.70000000000002,17,0.25830258302583026,0.3468568880962996,0.2367930391547545,0.664939385015785,0.2902338376891334,0.25,0.2722222222222222,0.27040816326530615,0.2701169188445667,0.28218707015130673,1.9464944649446494,0.1748229489933954,0.9643581494456157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,1.8823529411764706,0.058823529411764705,0.0,0.0,0.11764705882352941,0.05672694996738916,0.0,4.764705882352941,8.235294117647058,62.05882352941177,0.23529411764705882,0.0,0.0,91.52941176470588,22.41176470588235,2.8823529411764706,0.0876414291160471,0.0,0.6776641390314948,0.35406880212484765,0.6565344983131206,0.0,8.158823529411766,12.923529411764706,0.01519426958975472,0.039114081471516765,0.015889230520268628,0.0165992394206651,0.11449967440850879,0.05672694996738916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020761245674740487,0.11072664359861592,0.0034602076124567475,0.0,0.0,0.006920415224913495,0.003336879409846421,0.0,0.28027681660899656,0.48442906574394456,3.6505190311418687,0.01384083044982699,0.0,0.0,5.384083044982699,1.3183391003460208,0.1695501730103806,0.005155378183296888,0.0,0.03986259641361734,0.020827576595579274,0.03861967637136004,0.0,0.47993079584775095,0.7602076124567474,0.0008937805641032188,0.002300828321853927,0.000934660618839331,0.0009764258482744178,0.0067352749652063995,0.003336879409846421
170,Justin Jefferson,2021,REG,2,4,35.0,0,0.0,0.0,0.0,0,0,36.0,28.0,2.0,1.2533358797663823,0,1.0,0.0,6,14.0,0,0.0,0.0,1.0,-2.2447933896328323,0,108,167,1616.0,10,1.0,1.0,2071.0,482.0,75.0,80.57113027379445,0,13.527427076608872,4.99988763913464,7.789226823579995,12.952290235207954,0.0,222.4,330.4,17,0.2764900662251656,0.4275392237819983,0.24896694214876033,0.756766478363347,0.36314606741573036,0.29411764705882354,0.3712871287128713,0.3601694915254237,0.32863185723727695,0.349340383344349,2.6754966887417218,0.2062421972534332,-0.99145750986645,0.11764705882352941,0.23529411764705882,2.0588235294117645,0.0,0.0,0.0,0.0,0.0,0.0,2.1176470588235294,1.6470588235294117,0.11764705882352941,0.07372563998625778,0.0,0.058823529411764705,0.0,0.35294117647058826,0.8235294117647058,0.0,0.0,0.0,0.058823529411764705,-0.1320466699784019,0.0,6.352941176470588,9.823529411764707,95.05882352941177,0.5882352941176471,0.058823529411764705,0.058823529411764705,121.82352941176471,28.352941176470587,4.411764705882353,4.739478251399674,0.0,0.7957310045064042,0.4581898131517644,0.7618994256004679,0.0,13.08235294117647,19.435294117647057,0.0162641215426568,0.04451567519784394,0.01933128571983982,0.020549434314373474,0.15738215816127776,-0.05832102999214411,0.006920415224913495,0.01384083044982699,0.12110726643598614,0.0,0.0,0.0,0.0,0.0,0.0,0.12456747404844291,0.09688581314878893,0.006920415224913495,0.004336802352132811,0.0,0.0034602076124567475,0.0,0.020761245674740487,0.04844290657439446,0.0,0.0,0.0,0.0034602076124567475,-0.007767451175200111,0.0,0.37370242214532867,0.5778546712802769,5.591695501730104,0.03460207612456748,0.0034602076124567475,0.0034602076124567475,7.166089965397924,1.6678200692041523,0.2595155709342561,0.27879283831762786,0.0,0.04680770614743554,0.02695234195010379,0.04481761327061576,0.0,0.7695501730103806,1.1432525951557093,0.0009567130319209883,0.0026185691292849376,0.0011371344541082247,0.001208790253786675,0.009257774009486927,-0.0034306488230673006
171,Chase Claypool,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,14,96.0,0,0.0,0.0,7.0,3.820542685338296,0,59,105,860.0,2,0.0,0.0,1202.0,295.0,36.0,9.79091478392468,0,11.588407697825627,2.705443313488666,4.51066983833907,7.2156338570703475,0.0,107.60000000000001,166.6,15,0.18292682926829268,0.31623257037621677,0.16032608695652173,0.5273763002034124,0.24273214789726222,0.09523809523809523,0.2,0.1890547263681592,0.16898512156767873,0.21323333736542882,1.4982578397212543,0.1330012294231291,3.820542685338296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,6.4,0.0,0.0,0.0,0.4666666666666667,0.25470284568921975,0.0,3.933333333333333,7.0,57.333333333333336,0.13333333333333333,0.0,0.0,80.13333333333334,19.666666666666668,2.4,0.6527276522616454,0.0,0.7725605131883752,0.300711322555938,0.4810422571380232,0.0,7.173333333333334,11.106666666666666,0.012195121951219513,0.03515842001356083,0.011265674771178581,0.014215555824361922,0.09988385598141696,0.25470284568921975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06222222222222222,0.4266666666666667,0.0,0.0,0.0,0.03111111111111111,0.01698018971261465,0.0,0.2622222222222222,0.4666666666666667,3.8222222222222224,0.008888888888888889,0.0,0.0,5.342222222222222,1.3111111111111111,0.16,0.043515176817443026,0.0,0.05150403421255834,0.0200474215037292,0.03206948380920154,0.0,0.47822222222222227,0.7404444444444443,0.0008130081300813008,0.002343894667570722,0.0007510449847452388,0.0009477037216241281,0.006658923732094464,0.01698018971261465
172,Devin Duvernay,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,7,50.0,0,0.0,0.0,3.0,2.461163314874284,0,33,47,272.0,2,0.0,0.0,284.0,141.0,14.0,7.448230200625511,0,27.721249106930223,1.3419903745560933,0.9458669822093263,2.675092449380668,0.0,44.199999999999996,77.2,15,0.08623853211009175,0.06024607551972847,0.09578804347826086,0.1775546585809204,0.07303974221267455,0.1111111111111111,0.0782122905027933,0.08121827411167512,0.09207542666189283,0.08065401599236187,0.4990825688073395,0.05856204390636142,2.461163314874284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,3.3333333333333335,0.0,0.0,0.0,0.2,0.16407755432495227,0.0,2.2,3.1333333333333333,18.133333333333333,0.13333333333333333,0.0,0.0,18.933333333333334,9.4,0.9333333333333333,0.4965486800417008,0.0,1.8480832737953483,0.06305779881395508,0.17833949662537787,0.0,2.9466666666666663,5.1466666666666665,0.005749235474006117,0.011836977238728027,0.006138361777459522,0.005376934399490791,0.03327217125382263,0.16407755432495227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03111111111111111,0.22222222222222224,0.0,0.0,0.0,0.013333333333333334,0.010938503621663485,0.0,0.14666666666666667,0.20888888888888887,1.208888888888889,0.008888888888888889,0.0,0.0,1.2622222222222221,0.6266666666666667,0.06222222222222222,0.033103245336113384,0.0,0.12320555158635656,0.004203853254263672,0.011889299775025192,0.0,0.19644444444444442,0.3431111111111111,0.0003832823649337411,0.0007891318159152018,0.00040922411849730146,0.00035846229329938606,0.002218144750254842,0.010938503621663485
173,K.J. Osborn,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,10.0,0,0.0,0.0,1.0,0.5470396659802645,0,50,82,655.0,7,0.0,0.0,855.0,179.0,26.0,14.589009455609798,0,15.74424298730745,2.4047385983838288,2.9992284238217164,5.706567794250945,0.0,108.5,158.5,17,0.1357615894039735,0.17650701899256813,0.09245867768595041,0.34484799930001475,0.14719101123595504,0.20588235294117646,0.12871287128712872,0.13983050847457626,0.17653668208856577,0.15892927957699934,1.0844370860927153,0.09893882646691636,0.5470396659802645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.5882352941176471,0.0,0.0,0.0,0.058823529411764705,0.032178803881192035,0.0,2.9411764705882355,4.823529411764706,38.529411764705884,0.4117647058823529,0.0,0.0,50.294117647058826,10.529411764705882,1.5294117647058822,0.8581770268005764,0.0,0.92613194042985,0.17642520140127743,0.33568045848534966,0.0,6.382352941176471,9.323529411764707,0.00798597584729256,0.020285176429412632,0.010384510711092103,0.009348781151588197,0.06379041682898325,0.032178803881192035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034602076124567475,0.03460207612456748,0.0,0.0,0.0,0.0034602076124567475,0.001892870816540708,0.0,0.17301038062283738,0.28373702422145325,2.26643598615917,0.02422145328719723,0.0,0.0,2.9584775086505193,0.6193771626297577,0.08996539792387542,0.050481001576504494,0.0,0.05447834943705,0.010377953023604555,0.019745909322667628,0.0,0.37543252595155713,0.5484429065743945,0.0004697632851348565,0.00119324567231839,0.0006108535712407119,0.0005499283030345999,0.003752377460528426,0.001892870816540708
174,Henry Ruggs,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,16.0,0,0.0,0.0,0.0,-1.1415737977949902,0,24,36,469.0,2,0.0,0.0,608.0,109.0,16.0,31.073412227007793,0,6.314689409627237,1.0112043798808505,1.8077133270260886,2.7822058987395377,0.0,60.5,84.5,7,0.13533834586466165,0.255677039529016,0.11401673640167365,0.4075491504202053,0.20669898633759365,0.16666666666666666,0.1702127659574468,0.16981132075471697,0.18668282650213014,0.19869252240340826,1.763157894736842,0.11810583400888938,-1.1415737977949902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,2.2857142857142856,0.0,0.0,0.0,0.0,-0.16308197111357003,0.0,3.4285714285714284,5.142857142857143,67.0,0.2857142857142857,0.0,0.0,86.85714285714286,15.571428571428571,2.2857142857142856,4.439058889572542,0.0,0.9020984870896053,0.25824476100372695,0.3974579855342197,0.0,8.642857142857142,12.071428571428571,0.01933404940923738,0.05822130720288647,0.02666897521459002,0.02838464605762975,0.2518796992481203,-0.16308197111357003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.32653061224489793,0.0,0.0,0.0,0.0,-0.023297424444795718,0.0,0.4897959183673469,0.7346938775510204,9.571428571428571,0.04081632653061224,0.0,0.0,12.408163265306124,2.2244897959183674,0.32653061224489793,0.6341512699389346,0.0,0.12887121244137217,0.036892108714818135,0.05677971221917424,0.0,1.2346938775510203,1.7244897959183674,0.0027620070584624826,0.008317329600412354,0.0038098536020842884,0.00405494943680425,0.0359828141783029,-0.023297424444795718
175,CeeDee Lamb,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,9,76.0,0,0.0,0.0,4.0,4.083713590283878,0,79,120,1102.0,6,0.0,0.0,1233.0,441.0,53.0,28.825307176290984,0,18.189744407042046,3.2123006890983232,4.177161207560411,7.742463878939772,0.0,153.8,232.8,16,0.2,0.26001687051876843,0.2089057318806253,0.5080134964150148,0.24019180470793375,0.15789473684210525,0.225531914893617,0.21611721611721613,0.1990432707750195,0.22373239113476806,1.8366666666666667,0.13615468294908234,4.083713590283878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,4.75,0.0,0.0,0.0,0.25,0.2552320993927424,0.0,4.9375,7.5,68.875,0.375,0.0,0.0,77.0625,27.5625,3.3125,1.8015816985181865,0.0,1.1368590254401278,0.2610725754725257,0.4839039924337358,0.0,9.6125,14.55,0.0125,0.031750843525938426,0.012440204423438718,0.013983274445923004,0.11479166666666667,0.2552320993927424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03515625,0.296875,0.0,0.0,0.0,0.015625,0.0159520062120464,0.0,0.30859375,0.46875,4.3046875,0.0234375,0.0,0.0,4.81640625,1.72265625,0.20703125,0.11259885615738666,0.0,0.07105368909000799,0.016317035967032857,0.030243999527108486,0.0,0.60078125,0.909375,0.00078125,0.0019844277203711516,0.0007775127764649199,0.0008739546528701877,0.007174479166666667,0.0159520062120464
176,Bryan Edwards,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,-1.8314442201517522,0,34,59,571.0,3,1.0,0.0,827.0,190.0,26.0,18.28261658765647,0,13.675081930897841,1.6410125208989887,2.7878180219581807,4.412991396719209,0.0,75.10000000000001,109.1,16,0.0978441127694859,0.16626457579412948,0.08566275924256087,0.2797778297895325,0.12394182765357065,0.13636363636363635,0.1262135922330097,0.12719298245614036,0.1301527320086035,0.1264261893955838,0.9469320066334992,0.07494779072323587,-1.8314442201517522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,-0.11446526375948451,0.0,2.125,3.6875,35.6875,0.1875,0.0625,0.0,51.6875,11.875,1.625,1.1426635367285294,0.0,0.8546926206811151,0.1742386263723863,0.2758119622949506,0.0,4.6937500000000005,6.81875,0.006115257048092869,0.01748611436184578,0.008134545750537719,0.007901636837223988,0.0591832504145937,-0.11446526375948451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390625,0.0,0.0,0.0,0.0,0.0,-0.007154078984967782,0.0,0.1328125,0.23046875,2.23046875,0.01171875,0.00390625,0.0,3.23046875,0.7421875,0.1015625,0.07141647104553309,0.0,0.05341828879256969,0.010889914148274144,0.01723824764343441,0.0,0.29335937500000003,0.426171875,0.0003822035655058043,0.0010928821476153612,0.0005084091094086074,0.0004938523023264993,0.003698953150912106,-0.007154078984967782
177,Jalen Reagor,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,10,32.0,0,0.0,0.0,3.0,-1.5066254753619432,0,33,57,299.0,2,0.0,0.0,549.0,151.0,13.0,-10.805154635583916,0,19.20792609647557,2.0478166560883144,2.1744616419832528,4.593848133520749,0.0,45.1,78.1,17,0.11538461538461539,0.12978723404255318,0.08733371891266628,0.27690671031096564,0.08340306834030684,0.1,0.07784431137724551,0.08021390374331551,0.09170153417015342,0.08672245467224547,0.6052631578947368,0.055217760180995466,-1.5066254753619432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,1.8823529411764706,0.0,0.0,0.0,0.17647058823529413,-0.08862502796246725,0.0,1.9411764705882353,3.3529411764705883,17.58823529411765,0.11764705882352941,0.0,0.0,32.294117647058826,8.882352941176471,0.7647058823529411,-0.6355973315049362,0.0,1.1298780056750335,0.12790950835195605,0.2702263607953381,0.0,2.652941176470588,4.594117647058823,0.006787330316742082,0.016288630018292095,0.005394207892361966,0.005101320863073263,0.03560371517027864,-0.08862502796246725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03460207612456748,0.11072664359861592,0.0,0.0,0.0,0.010380622837370243,-0.005213236938968662,0.0,0.11418685121107267,0.1972318339100346,1.0346020761245676,0.006920415224913495,0.0,0.0,1.8996539792387546,0.5224913494809689,0.04498269896193771,-0.03738807832381978,0.0,0.06646341209853138,0.00752408872658565,0.015895668282078713,0.0,0.1560553633217993,0.27024221453287195,0.0003992547245142401,0.0009581547069583585,0.00031730634660952743,0.000300077697827839,0.0020943361864869787,-0.005213236938968662
178,Jerry Jeudy,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,3.0,0,0.0,0.0,0.0,-0.8548270971514285,0,38,56,467.0,0,1.0,0.0,595.0,178.0,22.0,15.397696799020858,0,9.939210967001141,2.010292180113152,2.5626300473735757,4.80927930333123,0.0,47.0,85.0,10,0.18855218855218855,0.24916247906197656,0.1755424063116371,0.48215826607786405,0.2266990291262136,0.0,0.23157894736842105,0.21153846153846154,0.1133495145631068,0.18135922330097087,1.5723905723905724,0.1096067053513862,-0.8548270971514285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,-0.08548270971514285,0.0,3.8,5.6,46.7,0.0,0.1,0.0,59.5,17.8,2.2,1.539769679902086,0.0,0.9939210967001142,0.2562630047373576,0.48092793033312303,0.0,4.7,8.5,0.018855218855218854,0.04821582660778641,0.01133495145631068,0.018135922330097087,0.15723905723905723,-0.08548270971514285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,-0.008548270971514286,0.0,0.38,0.5599999999999999,4.67,0.0,0.01,0.0,5.95,1.78,0.22000000000000003,0.1539769679902086,0.0,0.09939210967001141,0.025626300473735757,0.048092793033312306,0.0,0.47000000000000003,0.85,0.0018855218855218854,0.004821582660778641,0.001133495145631068,0.0018135922330097087,0.015723905723905723,-0.008548270971514286
179,Tee Higgins,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,74,110,1091.0,6,1.0,1.0,1337.0,280.0,53.0,57.025179474621545,1,12.636776374552475,3.2933046074760726,4.761760489008303,8.273189253519922,0.0,145.1,219.1,14,0.23109243697478993,0.34854014598540145,0.13745704467353953,0.625470772250506,0.2628915662650602,0.2,0.292817679558011,0.2796208530805687,0.23144578313253011,0.2503132530120482,2.292016806722689,0.15452429649481628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.285714285714286,7.857142857142857,77.92857142857143,0.42857142857142855,0.07142857142857142,0.07142857142857142,95.5,20.0,3.7857142857142856,4.07322710533011,0.07142857142857142,0.9026268838966054,0.34012574921487876,0.5909420895371372,0.0,10.364285714285714,15.65,0.016506602641056422,0.044676483732178994,0.01653184165232358,0.017879518072289158,0.1637154861944778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37755102040816324,0.5612244897959183,5.566326530612245,0.030612244897959183,0.00510204081632653,0.00510204081632653,6.821428571428571,1.4285714285714286,0.2704081632653061,0.290944793237865,0.00510204081632653,0.06447334884975753,0.02429469637249134,0.04221014925265266,0.0,0.7403061224489795,1.1178571428571429,0.0011790430457897445,0.0031911774094413566,0.0011808458323088271,0.0012771084337349398,0.011693963299605556,0.0
180,K.J. Hamler,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,10,74.0,0,0.0,0.0,201.0,16.0,4.0,5.076087392983027,0,1.0283531720817272,0.32752100840336135,0.7472830891854028,1.014379675034824,0.0,7.4,12.4,3,0.10526315789473684,0.22308546059933407,0.05063291139240506,0.33636310532157254,0.08948004836759371,0.0,0.10526315789473684,0.09523809523809523,0.044740024183796856,0.07158403869407497,0.7789473684210526,0.04414696667616064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,3.3333333333333335,24.666666666666668,0.0,0.0,0.0,67.0,5.333333333333333,1.3333333333333333,1.6920291309943423,0.0,0.34278439069390904,0.2490943630618009,0.3381265583449413,0.0,2.466666666666667,4.133333333333334,0.03508771929824561,0.11212103510719085,0.014913341394598953,0.023861346231358323,0.2596491228070175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.1111111111111112,8.222222222222223,0.0,0.0,0.0,22.333333333333332,1.7777777777777777,0.4444444444444444,0.5640097103314474,0.0,0.11426146356463635,0.08303145435393364,0.1127088527816471,0.0,0.8222222222222223,1.377777777777778,0.011695906432748537,0.03737367836906361,0.004971113798199651,0.00795378207711944,0.08654970760233917,0.0
181,Van Jefferson,2021,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,20.0,0,0.0,0.0,1.0,1.3550202797632664,0,50,89,802.0,6,0.0,0.0,1195.0,220.0,32.0,33.40699237702511,0,13.154976523365026,2.4482135408004027,3.9422545338816093,6.43189848491773,0.0,118.2,168.20000000000002,17,0.14662273476112025,0.23276197896377093,0.10294805802526907,0.4061436853126972,0.16390762313509094,0.14634146341463414,0.13733905579399142,0.1386861313868613,0.15512454327486253,0.16039439119099957,1.3212520593080725,0.0988644111630969,1.3550202797632664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,1.1764705882352942,0.0,0.0,0.0,0.058823529411764705,0.07970707528019215,0.0,2.9411764705882355,5.235294117647059,47.1764705882353,0.35294117647058826,0.0,0.0,70.29411764705883,12.941176470588236,1.8823529411764706,1.965117198648536,0.0,0.7738221484332368,0.2318973255224476,0.378346969701043,0.0,6.952941176470588,9.894117647058824,0.008624866750654133,0.02389080501839395,0.009124973133815443,0.009434964187705857,0.0777207093710631,0.07970707528019215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006920415224913495,0.06920415224913495,0.0,0.0,0.0,0.0034602076124567475,0.004688651487070127,0.0,0.17301038062283738,0.3079584775086505,2.7750865051903117,0.020761245674740487,0.0,0.0,4.134948096885814,0.7612456747404844,0.11072664359861592,0.11559512933226683,0.0,0.04551894990783746,0.013641019148379271,0.022255704100061353,0.0,0.40899653979238754,0.582006920415225,0.0005073451029796548,0.0014053414716702324,0.0005367631255185555,0.0005549978933944621,0.0045718064335919465,0.004688651487070127
