,name,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,total_epa,completions per game,attempts per game,passing_yards per game,passing_tds per game,interceptions per game,sacks per game,sack_yards per game,sack_fumbles per game,sack_fumbles_lost per game,passing_air_yards per game,passing_yards_after_catch per game,passing_first_downs per game,passing_epa per game,passing_2pt_conversions per game,pacr per game,dakota per game,carries per game,rushing_yards per game,rushing_tds per game,rushing_fumbles per game,rushing_fumbles_lost per game,rushing_first_downs per game,rushing_epa per game,rushing_2pt_conversions per game,receptions per game,targets per game,receiving_yards per game,receiving_tds per game,receiving_fumbles per game,receiving_fumbles_lost per game,receiving_air_yards per game,receiving_yards_after_catch per game,receiving_first_downs per game,receiving_epa per game,receiving_2pt_conversions per game,racr per game,air_yards_share per game,wopr_x per game,special_teams_tds per game,fantasy_points per game,fantasy_points_ppr per game,tgt_sh per game,wopr_y per game,dom per game,w8dom per game,yptmpa per game,total_epa per game,completions per game per game,attempts per game per game,passing_yards per game per game,passing_tds per game per game,interceptions per game per game,sacks per game per game,sack_yards per game per game,sack_fumbles per game per game,sack_fumbles_lost per game per game,passing_air_yards per game per game,passing_yards_after_catch per game per game,passing_first_downs per game per game,passing_epa per game per game,passing_2pt_conversions per game per game,pacr per game per game,dakota per game per game,carries per game per game,rushing_yards per game per game,rushing_tds per game per game,rushing_fumbles per game per game,rushing_fumbles_lost per game per game,rushing_first_downs per game per game,rushing_epa per game per game,rushing_2pt_conversions per game per game,receptions per game per game,targets per game per game,receiving_yards per game per game,receiving_tds per game per game,receiving_fumbles per game per game,receiving_fumbles_lost per game per game,receiving_air_yards per game per game,receiving_yards_after_catch per game per game,receiving_first_downs per game per game,receiving_epa per game per game,receiving_2pt_conversions per game per game,racr per game per game,air_yards_share per game per game,wopr_x per game per game,special_teams_tds per game per game,fantasy_points per game per game,fantasy_points_ppr per game per game,tgt_sh per game per game,wopr_y per game per game,dom per game per game,w8dom per game per game,yptmpa per game per game,total_epa per game per game
25,Taysom Hill,2022,REG,13,19,240.0,2,0.0,2.0,14.0,0,0,254.0,102.0,11.0,12.586181564557638,0,11.859016636957813,0.0,96,575.0,7,1.0,0.0,34.0,18.03726384386477,0,9,13,77.0,2,0.0,0.0,75.0,37.0,5.0,2.5954024618511946,0,5.158585858585859,0.44969490453186106,0.36839631152956814,0.9324197748684893,0.0,136.8,145.8,16,0.027600849256900213,0.01849112426035503,0.023809523809523808,0.056194173293634346,0.021294247787610618,0.08695652173913043,0.029940119760479042,0.03684210526315789,0.054125384763370525,0.03442670257791458,0.16348195329087048,0.11452900144535916,30.62344540842241,0.8125,1.1875,15.0,0.125,0.0,0.125,0.875,0.0,0.0,15.875,6.375,0.6875,0.7866363477848524,0.0,0.7411885398098633,0.0,6.0,35.9375,0.4375,0.0625,0.0,2.125,1.1273289902415482,0.0,0.5625,0.8125,4.8125,0.125,0.0,0.0,4.6875,2.3125,0.3125,0.16221265386569966,0.0,0.3224116161616162,0.02302476947059801,0.05827623592928058,0.0,8.55,9.1125,0.0017250530785562633,0.0035121358308521466,0.003382836547710658,0.0021516689111196613,0.010217622080679405,1.9139653380264006,0.05078125,0.07421875,0.9375,0.0078125,0.0,0.0078125,0.0546875,0.0,0.0,0.9921875,0.3984375,0.04296875,0.04916477173655327,0.0,0.04632428373811646,0.0,0.375,2.24609375,0.02734375,0.00390625,0.0,0.1328125,0.07045806189009676,0.0,0.03515625,0.05078125,0.30078125,0.0078125,0.0,0.0,0.29296875,0.14453125,0.01953125,0.010138290866606229,0.0,0.02015072601010101,0.0014390480919123756,0.003642264745580036,0.0,0.534375,0.56953125,0.00010781581740976646,0.00021950848942825916,0.00021142728423191611,0.00013447930694497883,0.0006386013800424628,0.11962283362665004
26,Pharaoh Brown,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,12,20,117.0,0,0.0,0.0,128.0,83.0,6.0,-2.4887456162299766,0,5.159851551956815,0.5836926391954855,0.40623356748216577,1.1599024560307443,0.0,11.700000000000001,23.7,7,0.08,0.061010486177311724,0.11789772727272728,0.16880838894184938,0.07335423197492164,0.0,0.08108108108108109,0.07317073170731707,0.03667711598746082,0.05868338557993731,0.468,0.04603729603729604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,2.857142857142857,16.714285714285715,0.0,0.0,0.0,18.285714285714285,11.857142857142858,0.8571428571428571,-0.3555350880328538,0.0,0.737121650279545,0.05803336678316654,0.1657003508615349,0.0,1.6714285714285715,3.3857142857142857,0.011428571428571429,0.024115484134549912,0.005239587998208688,0.008383340797133902,0.06685714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24489795918367346,0.40816326530612246,2.3877551020408165,0.0,0.0,0.0,2.6122448979591835,1.6938775510204083,0.12244897959183673,-0.050790726861836256,0.0,0.10530309289707786,0.008290480969023791,0.023671478694504984,0.0,0.23877551020408164,0.4836734693877551,0.0016326530612244899,0.0034450691620785587,0.0007485125711726697,0.0011976201138762716,0.009551020408163266,0.0
27,Anthony Firkser,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9,13,100.0,0,0.0,0.0,97.0,20.0,5.0,2.5137516588961253,0,7.872465254044202,0.4912098017997848,0.39428389780931206,1.0128134311661956,0.0,10.0,19.0,8,0.06018518518518518,0.045305931807566556,0.03389830508474576,0.126522523223831,0.06798096532970768,0.0,0.07042253521126761,0.06493506493506493,0.03399048266485384,0.054384772263766146,0.46296296296296297,0.03348961821835231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,1.625,12.5,0.0,0.0,0.0,12.125,2.5,0.625,0.31421895736201566,0.0,0.9840581567555252,0.04928548722616401,0.12660167889577445,0.0,1.25,2.375,0.007523148148148148,0.015815315402978876,0.00424881033310673,0.006798096532970768,0.05787037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140625,0.203125,1.5625,0.0,0.0,0.0,1.515625,0.3125,0.078125,0.03927736967025196,0.0,0.12300726959444065,0.006160685903270501,0.015825209861971806,0.0,0.15625,0.296875,0.0009403935185185185,0.0019769144253723595,0.0005311012916383413,0.000849762066621346,0.007233796296296296,0.0
28,Eric Saubert,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,15,24,148.0,1,0.0,0.0,202.0,75.0,6.0,-2.877889098607665,0,11.297301996249365,0.7173391991020062,0.8689751126464358,1.6842913775055144,0.0,20.8,35.8,11,0.060453400503778336,0.06491002570694088,0.049439683586025046,0.1426081213212202,0.05493689680772086,0.09090909090909091,0.05309734513274336,0.056451612903225805,0.0729229938584059,0.062131335627994874,0.37279596977329976,0.04100989736070381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3636363636363635,2.1818181818181817,13.454545454545455,0.09090909090909091,0.0,0.0,18.363636363636363,6.818181818181818,0.5454545454545454,-0.2616262816916059,0.0,1.0270274542044877,0.07899773751331235,0.15311739795504675,0.0,1.8909090909090909,3.2545454545454544,0.005495763682161667,0.012964374665565472,0.006629363078036899,0.005648303238908625,0.03389054270666361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12396694214876032,0.1983471074380165,1.2231404958677687,0.008264462809917356,0.0,0.0,1.6694214876033058,0.6198347107438017,0.04958677685950413,-0.023784207426509628,0.0,0.09336613220040797,0.0071816125012102135,0.013919763450458795,0.0,0.171900826446281,0.2958677685950413,0.0004996148801965152,0.0011785795150514066,0.0006026693707306272,0.0005134821126280568,0.0030809584278785104,0.0
29,Robert Tonyan,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,53,67,470.0,2,0.0,0.0,390.0,230.0,19.0,3.8618942636649485,0,17.744087221238008,2.035336817354806,1.4182250500162203,4.045762761043563,0.0,59.0,112.0,17,0.11900532859680284,0.08682101513802315,0.11523046092184369,0.2479648050056228,0.12082262210796915,0.07407407407407407,0.10215053763440861,0.09859154929577464,0.09744834809102161,0.11147291250119015,0.8348134991119005,0.07799986071453444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1176470588235294,3.9411764705882355,27.647058823529413,0.11764705882352941,0.0,0.0,22.941176470588236,13.529411764705882,1.1176470588235294,0.2271702508038205,0.0,1.0437698365434123,0.08342500294213061,0.23798604476726842,0.0,3.4705882352941178,6.588235294117647,0.007000313446870755,0.014586165000330753,0.005732255770060095,0.006557230147128832,0.04910667641834709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18339100346020762,0.23183391003460208,1.6262975778546713,0.006920415224913495,0.0,0.0,1.3494809688581315,0.7958477508650519,0.06574394463667821,0.0133629559296365,0.0,0.061398225679024254,0.004907353114242977,0.013999179103956967,0.0,0.20415224913494812,0.3875432525951557,0.0004117831439335738,0.000858009705901809,0.00033719151588588797,0.0003857194204193431,0.002888628024608652,0.0
30,Mason Schreck,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,6.0,0,0.0,0.0,6.0,0.0,0.0,-0.6555010332958773,0,1.5,0.07023809523809524,0.035981514084507046,0.1305442027162978,0.0,0.6000000000000001,2.6,2,0.03389830508474576,0.01507537688442211,0.0,0.06290775913465634,0.015544041450777202,0.0,0.0,0.0,0.007772020725388601,0.012435233160621763,0.1016949152542373,0.017480166733898076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,-0.32775051664793864,0.0,0.75,0.017990757042253523,0.0652721013581489,0.0,0.30000000000000004,1.3,0.01694915254237288,0.03145387956732817,0.0038860103626943004,0.006217616580310881,0.05084745762711865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.5,0.0,0.0,0.0,1.5,0.0,0.0,-0.16387525832396932,0.0,0.375,0.008995378521126762,0.03263605067907445,0.0,0.15000000000000002,0.65,0.00847457627118644,0.015726939783664084,0.0019430051813471502,0.0031088082901554407,0.025423728813559324,0.0
31,Jonnu Smith,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,5.0,0,1.0,0.0,1.0,0.7029989284928888,0,27,38,245.0,0,0.0,0.0,116.0,200.0,9.0,0.5408437211881392,0,30.17829830987726,1.2432858857186542,0.442492057074259,2.1746732685299626,0.0,25.0,52.0,12,0.09844559585492228,0.03961748633879782,0.1520912547528517,0.17936238285342168,0.09203606311044328,0.0,0.07964601769911504,0.07317073170731707,0.04601803155522164,0.07362885048835463,0.6347150259067358,0.05824503237079684,0.7029989284928888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.4166666666666667,0.0,0.08333333333333333,0.0,0.08333333333333333,0.05858324404107407,0.0,2.25,3.1666666666666665,20.416666666666668,0.0,0.0,0.0,9.666666666666666,16.666666666666668,0.75,0.0450703100990116,0.0,2.5148581924897715,0.036874338089521584,0.18122277237749687,0.0,2.0833333333333335,4.333333333333333,0.008203799654576857,0.01494686523778514,0.0038348359629351366,0.006135737540696219,0.05289291882556132,0.05858324404107407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.034722222222222224,0.0,0.006944444444444444,0.0,0.006944444444444444,0.004881937003422839,0.0,0.1875,0.2638888888888889,1.701388888888889,0.0,0.0,0.0,0.8055555555555555,1.388888888888889,0.0625,0.003755859174917633,0.0,0.20957151604081428,0.003072861507460132,0.01510189769812474,0.0,0.17361111111111113,0.3611111111111111,0.0006836499712147381,0.0012455721031487618,0.00031956966357792803,0.0005113114617246849,0.0044077432354634434,0.004881937003422839
32,O.J. Howard,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,10,23,145.0,2,0.0,0.0,253.0,60.0,6.0,-2.043023224404952,0,8.469605213626952,0.7156302054540594,1.1213019612652113,1.8583566810667371,0.0,26.5,36.5,11,0.06199460916442048,0.09472107824784724,0.049301561216105176,0.16876877634490853,0.06393298059964726,0.2,0.0625,0.07547169811320754,0.13196649029982363,0.09114638447971782,0.3908355795148248,0.04956410743868988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,2.090909090909091,13.181818181818182,0.18181818181818182,0.0,0.0,23.0,5.454545454545454,0.5454545454545454,-0.18572938403681383,0.0,0.7699641103297229,0.10193654193320102,0.16894151646061248,0.0,2.409090909090909,3.3181818181818183,0.0056358735604018625,0.015342616031355321,0.01199695366362033,0.00828603495270162,0.03553050722862044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08264462809917356,0.19008264462809918,1.1983471074380165,0.01652892561983471,0.0,0.0,2.090909090909091,0.4958677685950413,0.04958677685950413,-0.016884489457892168,0.0,0.06999673730270208,0.009266958357563729,0.015358319678237498,0.0,0.21900826446280994,0.30165289256198347,0.0005123521418547148,0.0013947832755777565,0.0010906321512382119,0.0007532759047910564,0.003230046111692767,0.0
33,Evan Engram,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,13.0,0,0.0,0.0,1.0,0.47202901676064357,0,73,98,766.0,4,0.0,0.0,614.0,465.0,33.0,34.6329223110723,1,24.39534508647241,2.8591812935111194,2.609791880226911,6.115626256425516,0.0,103.9,176.9,17,0.1644295302013423,0.1404070432197576,0.2295162882527147,0.3589699298778195,0.18466730954676952,0.16,0.15865384615384615,0.15879828326180256,0.17233365477338475,0.17973384763741562,1.2852348993288591,0.11775121145960912,0.47202901676064357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.7647058823529411,0.0,0.0,0.0,0.058823529411764705,0.027766412750626093,0.0,4.294117647058823,5.764705882352941,45.05882352941177,0.23529411764705882,0.0,0.0,36.11764705882353,27.352941176470587,1.9411764705882353,2.0372307241807235,0.058823529411764705,1.4350202992042593,0.1535171694251124,0.35974272096620685,0.0,6.111764705882353,10.405882352941177,0.00967232530596131,0.02111587822810703,0.010137273810199103,0.010572579272789154,0.0756020529016976,0.027766412750626093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006920415224913495,0.04498269896193771,0.0,0.0,0.0,0.0034602076124567475,0.0016333183970956525,0.0,0.25259515570934254,0.3391003460207612,2.6505190311418687,0.01384083044982699,0.0,0.0,2.124567474048443,1.6089965397923875,0.11418685121107267,0.1198371014223955,0.0034602076124567475,0.08441295877672114,0.009030421730888964,0.021161336527423934,0.0,0.35951557093425607,0.6121107266435987,0.0005689603121153712,0.001242110484006296,0.000596310224129359,0.0006219164278111267,0.004447179582452799,0.0016333183970956525
34,David Njoku,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,-8.0,0,0.0,0.0,0.0,-2.48257483902853,0,58,80,628.0,4,1.0,1.0,522.0,338.0,36.0,24.657573101232835,0,22.406049697670518,2.642232659813305,2.1691529726726606,5.48175607059082,0.0,84.0,142.0,14,0.17391304347826086,0.1409667836889009,0.2433405327573794,0.37364299216851204,0.20330203949498218,0.23529411764705882,0.23376623376623376,0.23391812865497075,0.21929807857102052,0.20970045512539753,1.3652173913043477,0.12351477828227475,-2.48257483902853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,-0.5714285714285714,0.0,0.0,0.0,0.0,-0.17732677421632356,0.0,4.142857142857143,5.714285714285714,44.857142857142854,0.2857142857142857,0.07142857142857142,0.07142857142857142,37.285714285714285,24.142857142857142,2.5714285714285716,1.761255221516631,0.0,1.60043212126218,0.1549394980480472,0.39155400504220145,0.0,6.0,10.142857142857142,0.012422360248447204,0.02668878515489372,0.015664148469358607,0.014978603937528395,0.09751552795031056,-0.17732677421632356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,-0.04081632653061224,0.0,0.0,0.0,0.0,-0.012666198158308826,0.0,0.2959183673469388,0.40816326530612246,3.204081632653061,0.02040816326530612,0.00510204081632653,0.00510204081632653,2.6632653061224487,1.7244897959183674,0.1836734693877551,0.12580394439404508,0.0,0.1143165800901557,0.011067107003431942,0.027968143217300102,0.0,0.42857142857142855,0.7244897959183673,0.0008873114463176574,0.0019063417967781228,0.001118867747811329,0.0010699002812520283,0.006965394853593611,-0.012666198158308826
35,Gerald Everett,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,-0.5668091089464724,0,58,87,555.0,4,0.0,0.0,491.0,326.0,29.0,1.2463771053494592,1,20.309801852736637,2.0347954409416076,1.8280740016096029,4.331844962539133,0.0,81.5,139.5,15,0.13384615384615384,0.12198757763975156,0.13919726729291204,0.298359292881032,0.12979420018709073,0.16666666666666666,0.1380952380952381,0.14102564102564102,0.1482304334268787,0.13716869348300592,0.8538461538461538,0.0955846077947706,-0.5668091089464724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,-0.037787273929764824,0.0,3.8666666666666667,5.8,37.0,0.26666666666666666,0.0,0.0,32.733333333333334,21.733333333333334,1.9333333333333333,0.08309180702329728,0.06666666666666667,1.3539867901824425,0.12187160010730685,0.28878966416927554,0.0,5.433333333333334,9.3,0.008923076923076922,0.019890619525402133,0.009882028895125246,0.009144579565533727,0.05692307692307692,-0.037787273929764824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,-0.002519151595317655,0.0,0.2577777777777778,0.38666666666666666,2.466666666666667,0.017777777777777778,0.0,0.0,2.1822222222222223,1.448888888888889,0.1288888888888889,0.005539453801553153,0.0044444444444444444,0.09026578601216283,0.008124773340487123,0.019252644277951703,0.0,0.3622222222222222,0.62,0.0005948717948717949,0.0013260413016934756,0.000658801926341683,0.0006096386377022484,0.0037948717948717947,-0.002519151595317655
36,Dan Arnold,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9,13,135.0,0,0.0,0.0,82.0,75.0,5.0,5.848696494940668,0,16.9125,0.38183621406312385,0.4164460453401304,0.8642665528327771,0.0,13.5,22.5,10,0.03735632183908046,0.03200624512099922,0.06082725060827251,0.08163947885542007,0.056016597510373446,0.0,0.04065040650406504,0.03731343283582089,0.028008298755186723,0.04481327800829876,0.3879310344827586,0.026788903440885817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.3,13.5,0.0,0.0,0.0,8.2,7.5,0.5,0.5848696494940668,0.0,1.6912500000000001,0.041644604534013044,0.08642665528327771,0.0,1.35,2.25,0.0037356321839080464,0.008163947885542007,0.0028008298755186722,0.004481327800829877,0.03879310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.13,1.35,0.0,0.0,0.0,0.82,0.75,0.05,0.05848696494940668,0.0,0.16912500000000003,0.004164460453401304,0.008642665528327771,0.0,0.135,0.225,0.0003735632183908046,0.0008163947885542007,0.00028008298755186723,0.00044813278008298764,0.003879310344827586,0.0
37,Ross Dwelley,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,5,105.0,1,0.0,0.0,69.0,43.0,3.0,8.342849017702974,0,4.708333333333334,0.19705128205128206,0.3657889237633409,0.5516291697112616,0.0,16.5,19.5,4,0.047619047619047616,0.09517241379310344,0.08669354838709678,0.1475665024630542,0.12266355140186916,0.2,0.08823529411764706,0.10256410256410256,0.1613317757009346,0.13813084112149535,1.0,0.061274509803921566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.25,26.25,0.25,0.0,0.0,17.25,10.75,0.75,2.0857122544257436,0.0,1.1770833333333335,0.09144723094083522,0.1379072924278154,0.0,4.125,4.875,0.011904761904761904,0.03689162561576355,0.04033294392523365,0.034532710280373836,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.3125,6.5625,0.0625,0.0,0.0,4.3125,2.6875,0.1875,0.5214280636064359,0.0,0.29427083333333337,0.022861807735208805,0.03447682310695385,0.0,1.03125,1.21875,0.002976190476190476,0.009222906403940887,0.010083235981308412,0.008633177570093459,0.0625,0.0
38,Will Dissly,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,34,38,349.0,3,0.0,0.0,206.0,184.0,20.0,26.388054174371064,0,43.3415875131497,1.2114567406785546,0.7735636614652383,2.3586796740434988,0.0,52.900000000000006,86.9,15,0.07407407407407407,0.05433922447902928,0.11386138613861387,0.15458249069433452,0.08980957282552754,0.1111111111111111,0.10752688172043011,0.107981220657277,0.10046034196831932,0.09406988048264427,0.6803118908382066,0.06293726552428408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,2.533333333333333,23.266666666666666,0.2,0.0,0.0,13.733333333333333,12.266666666666667,1.3333333333333333,1.7592036116247376,0.0,2.8894391675433133,0.05157091076434921,0.15724531160289992,0.0,3.526666666666667,5.793333333333334,0.0049382716049382715,0.010305499379622302,0.006697356131221288,0.006271325365509618,0.04535412605588044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1511111111111111,0.1688888888888889,1.551111111111111,0.013333333333333334,0.0,0.0,0.9155555555555555,0.8177777777777778,0.08888888888888888,0.1172802407749825,0.0,0.19262927783622089,0.003438060717623281,0.010483020773526662,0.0,0.23511111111111113,0.38622222222222224,0.00032921810699588475,0.0006870332919748201,0.00044649040874808585,0.0004180883577006412,0.0030236084037253627,0.0
