,name,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,total_epa,completions per game,attempts per game,passing_yards per game,passing_tds per game,interceptions per game,sacks per game,sack_yards per game,sack_fumbles per game,sack_fumbles_lost per game,passing_air_yards per game,passing_yards_after_catch per game,passing_first_downs per game,passing_epa per game,passing_2pt_conversions per game,pacr per game,dakota per game,carries per game,rushing_yards per game,rushing_tds per game,rushing_fumbles per game,rushing_fumbles_lost per game,rushing_first_downs per game,rushing_epa per game,rushing_2pt_conversions per game,receptions per game,targets per game,receiving_yards per game,receiving_tds per game,receiving_fumbles per game,receiving_fumbles_lost per game,receiving_air_yards per game,receiving_yards_after_catch per game,receiving_first_downs per game,receiving_epa per game,receiving_2pt_conversions per game,racr per game,air_yards_share per game,wopr_x per game,special_teams_tds per game,fantasy_points per game,fantasy_points_ppr per game,tgt_sh per game,wopr_y per game,dom per game,w8dom per game,yptmpa per game,total_epa per game
56,Tyler Conklin,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,61,87,593.0,3,1.0,0.0,464.0,326.0,26.0,11.562,0,29.399,2.579,1.841,5.158,0.0,77.3,138.3,17,0.144,0.096,0.168,0.293,0.133,0.088,0.129,0.123,0.111,0.124,0.982,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.588235294117647,5.117647058823529,34.88235294117647,0.17647058823529413,0.058823529411764705,0.0,27.294117647058822,19.176470588235293,1.5294117647058822,0.6801176470588235,0.0,1.7293529411764705,0.10829411764705882,0.3034117647058824,0.0,4.547058823529412,8.13529411764706,0.008470588235294117,0.017235294117647057,0.0065294117647058825,0.007294117647058823,0.05776470588235294,0.0
57,Dallas Goedert,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,56,76,830.0,4,1.0,0.0,643.0,386.0,42.0,52.33,1,23.903,3.104,3.082,6.814,0.0,109.0,165.0,15,0.175,0.173,0.242,0.401,0.253,0.235,0.278,0.274,0.244,0.249,1.912,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7333333333333334,5.066666666666666,55.333333333333336,0.26666666666666666,0.06666666666666667,0.0,42.86666666666667,25.733333333333334,2.8,3.4886666666666666,0.06666666666666667,1.5935333333333332,0.20546666666666666,0.45426666666666665,0.0,7.266666666666667,11.0,0.011666666666666665,0.026733333333333335,0.016266666666666665,0.0166,0.12746666666666667,0.0
58,Jordan Akins,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,3.0,0,0.0,0.0,1.0,0.499,0,24,33,214.0,0,2.0,2.0,207.0,81.0,11.0,-8.526,0,13.545,1.037,0.866,2.162,0.0,17.7,41.7,12,0.082,0.07,0.06,0.178,0.076,0.0,0.087,0.077,0.038,0.061,0.53,0.045,0.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.0,0.0,0.0,0.08333333333333333,0.04158333333333333,0.0,2.0,2.75,17.833333333333332,0.0,0.16666666666666666,0.16666666666666666,17.25,6.75,0.9166666666666666,-0.7105,0.0,1.12875,0.07216666666666667,0.18016666666666667,0.0,1.4749999999999999,3.475,0.006833333333333334,0.014833333333333332,0.0031666666666666666,0.005083333333333333,0.04416666666666667,0.04158333333333333
59,Ian Thomas,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,18,30,188.0,0,0.0,0.0,183.0,92.0,6.0,-15.78,0,13.653,0.922,0.759,1.914,0.0,18.8,36.8,14,0.061,0.049,0.063,0.131,0.065,0.0,0.043,0.04,0.033,0.052,0.384,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,2.142857142857143,13.428571428571429,0.0,0.0,0.0,13.071428571428571,6.571428571428571,0.42857142857142855,-1.127142857142857,0.0,0.9752142857142857,0.054214285714285715,0.1367142857142857,0.0,1.342857142857143,2.6285714285714286,0.004357142857142857,0.009357142857142857,0.002357142857142857,0.0037142857142857142,0.02742857142857143,0.0
60,Dalton Schultz,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,78,104,808.0,8,0.0,0.0,734.0,348.0,43.0,46.236,1,23.396,2.902,2.518,6.116,0.0,130.8,208.8,17,0.161,0.144,0.153,0.356,0.163,0.2,0.173,0.177,0.181,0.17,1.249,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.588235294117647,6.117647058823529,47.529411764705884,0.47058823529411764,0.0,0.0,43.1764705882353,20.470588235294116,2.5294117647058822,2.7197647058823526,0.058823529411764705,1.376235294117647,0.14811764705882352,0.35976470588235293,0.0,7.694117647058825,12.282352941176471,0.009470588235294118,0.020941176470588234,0.010647058823529412,0.01,0.07347058823529412,0.0
61,Mark Andrews,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,-1.092,0,107,153,1361.0,9,1.0,0.0,1574.0,450.0,75.0,56.807,2,16.585,4.382,5.517,10.435,0.0,194.1,301.1,17,0.25,0.3,0.263,0.616,0.319,0.429,0.359,0.365,0.374,0.341,2.227,0.198,-1.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,-0.06423529411764706,0.0,6.294117647058823,9.0,80.05882352941177,0.5294117647058824,0.058823529411764705,0.0,92.58823529411765,26.470588235294116,4.411764705882353,3.3415882352941177,0.11764705882352941,0.9755882352941176,0.3245294117647059,0.6138235294117648,0.0,11.41764705882353,17.711764705882356,0.014705882352941176,0.03623529411764706,0.022,0.020058823529411768,0.131,-0.06423529411764706
62,Christopher Herndon,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,7,40.0,1,0.0,0.0,29.0,31.0,4.0,1.902,0,3.256,0.184,0.095,0.343,0.0,10.0,14.0,5,0.035,0.019,0.046,0.067,0.028,0.1,0.067,0.071,0.064,0.042,0.198,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.4,8.0,0.2,0.0,0.0,5.8,6.2,0.8,0.38039999999999996,0.0,0.6512,0.019,0.06860000000000001,0.0,2.0,2.8,0.007000000000000001,0.0134,0.0128,0.008400000000000001,0.0396,0.0
63,Durham Smythe,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,3.0,0,0.0,0.0,2.0,1.34,0,34,41,357.0,0,0.0,0.0,260.0,160.0,15.0,14.968,0,30.942,1.207,1.036,2.536,0.0,36.0,70.0,15,0.077,0.065,0.103,0.168,0.101,0.0,0.08,0.072,0.05,0.08,0.671,0.056,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.2,0.0,0.0,0.0,0.13333333333333333,0.08933333333333333,0.0,2.2666666666666666,2.7333333333333334,23.8,0.0,0.0,0.0,17.333333333333332,10.666666666666666,1.0,0.9978666666666667,0.0,2.0628,0.06906666666666667,0.16906666666666667,0.0,2.4,4.666666666666667,0.0051333333333333335,0.0112,0.0033333333333333335,0.005333333333333333,0.04473333333333333,0.08933333333333333
64,Mike Gesicki,0,1,0.0,0,0.0,0.0,0.0,0,0,28.0,0.0,0.0,-0.586,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,73,112,780.0,2,0.0,0.0,1038.0,221.0,39.0,17.902,1,14.886,3.127,3.822,7.366,0.0,92.0,165.0,17,0.182,0.232,0.128,0.459,0.198,0.095,0.189,0.181,0.147,0.178,1.268,0.121,-0.586,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6470588235294117,0.0,0.0,-0.034470588235294114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.294117647058823,6.588235294117647,45.88235294117647,0.11764705882352941,0.0,0.0,61.05882352941177,13.0,2.2941176470588234,1.0530588235294118,0.058823529411764705,0.8756470588235293,0.2248235294117647,0.43329411764705883,0.0,5.411764705882353,9.705882352941176,0.010705882352941176,0.027,0.00864705882352941,0.010470588235294117,0.07458823529411765,-0.034470588235294114
65,Hayden Hurst,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,26,31,221.0,3,3.0,1.0,205.0,89.0,11.0,2.647,0,13.106,0.921,0.748,1.906,0.0,38.1,64.1,12,0.074,0.066,0.073,0.163,0.073,0.158,0.075,0.085,0.116,0.09,0.525,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,2.5833333333333335,18.416666666666668,0.25,0.25,0.08333333333333333,17.083333333333332,7.416666666666667,0.9166666666666666,0.22058333333333333,0.0,1.0921666666666667,0.06233333333333333,0.15883333333333333,0.0,3.1750000000000003,5.341666666666666,0.006166666666666667,0.013583333333333334,0.009666666666666667,0.0075,0.043750000000000004,0.0
66,Foster Moreau,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,30,44,373.0,3,1.0,0.0,325.0,189.0,16.0,-0.873,0,19.274,1.284,1.371,2.886,0.0,55.3,85.3,12,0.104,0.095,0.116,0.232,0.109,0.188,0.101,0.109,0.148,0.125,0.884,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.6666666666666665,31.083333333333332,0.25,0.08333333333333333,0.0,27.083333333333332,15.75,1.3333333333333333,-0.07275,0.0,1.6061666666666667,0.11425,0.24050000000000002,0.0,4.608333333333333,7.108333333333333,0.008666666666666666,0.019333333333333334,0.012333333333333333,0.010416666666666666,0.07366666666666667,0.0
67,Kaden Smith,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,3,33.0,0,0.0,0.0,22.0,11.0,1.0,1.699,0,3.212,0.091,0.068,0.184,0.0,3.3,6.3,2,0.045,0.037,0.065,0.097,0.064,0.0,0.045,0.043,0.032,0.051,0.493,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,16.5,0.0,0.0,0.0,11.0,5.5,0.5,0.8495,0.0,1.606,0.034,0.092,0.0,1.65,3.15,0.0225,0.0485,0.016,0.0255,0.2465,0.0
68,Zach Gentry,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,19,25,167.0,0,0.0,0.0,75.0,127.0,11.0,-2.38,0,12.206,0.69,0.304,1.248,0.0,16.7,35.7,10,0.069,0.032,0.107,0.129,0.078,0.0,0.096,0.087,0.039,0.062,0.461,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2.5,16.7,0.0,0.0,0.0,7.5,12.7,1.1,-0.238,0.0,1.2206,0.0304,0.1248,0.0,1.67,3.5700000000000003,0.006900000000000001,0.0129,0.0039,0.0062,0.0461,0.0
69,T.J. Hockenson,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,61,84,583.0,4,0.0,0.0,616.0,199.0,32.0,5.362,1,10.916,2.465,2.828,5.677,0.0,84.3,145.3,12,0.198,0.236,0.131,0.486,0.218,0.308,0.237,0.243,0.263,0.236,1.375,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.083333333333333,7.0,48.583333333333336,0.3333333333333333,0.0,0.0,51.333333333333336,16.583333333333332,2.6666666666666665,0.44683333333333336,0.08333333333333333,0.9096666666666667,0.23566666666666666,0.4730833333333333,0.0,7.0249999999999995,12.108333333333334,0.0165,0.0405,0.021916666666666668,0.019666666666666666,0.11458333333333333,0.0
70,Josh Oliver,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9,15,66.0,0,1.0,0.0,131.0,25.0,4.0,-3.329,0,9.917,0.426,0.307,0.854,0.0,6.6,15.6,10,0.042,0.039,0.025,0.095,0.025,0.0,0.032,0.029,0.012,0.02,0.187,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.5,6.6,0.0,0.1,0.0,13.1,2.5,0.4,-0.33290000000000003,0.0,0.9917,0.030699999999999998,0.0854,0.0,0.6599999999999999,1.56,0.004200000000000001,0.0095,0.0012000000000000001,0.002,0.0187,0.0
71,Trevon Wesco,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,5,35.0,0,0.0,0.0,3.0,29.0,2.0,-1.349,0,11.667,0.138,0.022,0.222,0.0,3.5,6.5,4,0.033,0.003,0.054,0.051,0.031,0.0,0.035,0.031,0.015,0.025,0.23,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.25,8.75,0.0,0.0,0.0,0.75,7.25,0.5,-0.33725,0.0,2.91675,0.0055,0.0555,0.0,0.875,1.625,0.00825,0.01275,0.00375,0.00625,0.0575,0.0
72,Tommy Sweeney,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9,12,44.0,1,1.0,0.0,69.0,14.0,3.0,-3.79,0,6.286,0.31,0.247,0.638,0.0,10.4,19.4,7,0.043,0.031,0.018,0.089,0.022,0.059,0.028,0.032,0.041,0.03,0.157,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,1.7142857142857142,6.285714285714286,0.14285714285714285,0.14285714285714285,0.0,9.857142857142858,2.0,0.42857142857142855,-0.5414285714285715,0.0,0.8979999999999999,0.03528571428571429,0.09114285714285715,0.0,1.4857142857142858,2.7714285714285714,0.006142857142857143,0.012714285714285714,0.005857142857142858,0.004285714285714286,0.02242857142857143,0.0
73,Donald Parham,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,20,27,190.0,3,0.0,0.0,124.0,135.0,13.0,6.092,1,32.343,0.723,0.453,1.401,0.0,39.0,59.0,12,0.058,0.036,0.081,0.115,0.054,0.103,0.073,0.077,0.079,0.064,0.406,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.25,15.833333333333334,0.25,0.0,0.0,10.333333333333334,11.25,1.0833333333333333,0.5076666666666666,0.08333333333333333,2.69525,0.03775,0.11675,0.0,3.25,4.916666666666667,0.004833333333333334,0.009583333333333334,0.006583333333333333,0.005333333333333333,0.03383333333333333,0.0
74,Chris Myarick,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,6,17.0,1,0.0,0.0,13.0,8.0,2.0,-4.338,0,2.867,0.174,0.071,0.311,0.0,7.7,10.7,4,0.04,0.013,0.022,0.071,0.025,0.2,0.056,0.073,0.113,0.06,0.113,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.5,4.25,0.25,0.0,0.0,3.25,2.0,0.5,-1.0845,0.0,0.71675,0.01775,0.07775,0.0,1.925,2.675,0.01,0.01775,0.02825,0.015,0.02825,0.0
75,Tyree Jackson,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,7,22.0,1,0.0,0.0,69.0,7.0,2.0,0.27,0,0.579,0.226,0.329,0.569,0.0,8.2,11.2,3,0.08,0.106,0.029,0.206,0.041,0.25,0.074,0.097,0.146,0.083,0.253,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3333333333333335,7.333333333333333,0.3333333333333333,0.0,0.0,23.0,2.3333333333333335,0.6666666666666666,0.09000000000000001,0.0,0.19299999999999998,0.10966666666666668,0.18966666666666665,0.0,2.733333333333333,3.733333333333333,0.02666666666666667,0.06866666666666667,0.048666666666666664,0.02766666666666667,0.08433333333333333,0.0
76,Daniel Helm,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,-1.0,0,0.0,0.0,1.0,2.0,0.0,-2.302,0,0.0,0.054,0.002,0.082,0.0,-0.1,0.9,2,0.026,0.001,0.006,0.04,-0.002,0.0,0.0,0.0,-0.001,-0.001,-0.013,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,-0.5,0.0,0.0,0.0,0.5,1.0,0.0,-1.151,0.0,0.0,0.001,0.041,0.0,-0.05,0.45,0.013,0.02,-0.0005,-0.0005,-0.0065,0.0
77,Joe Fortson,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,5,47.0,2,0.0,0.0,38.0,9.0,3.0,5.352,0,5.863,0.138,0.12,0.292,0.0,16.7,21.7,4,0.033,0.032,0.014,0.075,0.037,0.154,0.042,0.059,0.095,0.06,0.309,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,11.75,0.5,0.0,0.0,9.5,2.25,0.75,1.338,0.0,1.46575,0.03,0.073,0.0,4.175,5.425,0.00825,0.01875,0.02375,0.015,0.07725,0.0
78,Jesper Horsted,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,3,21.0,2,0.0,0.0,31.0,0.0,2.0,5.221,0,2.0,0.11,0.13,0.256,0.0,14.1,16.1,3,0.033,0.044,0.0,0.084,0.036,1.0,0.062,0.118,0.518,0.229,0.228,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,7.0,0.6666666666666666,0.0,0.0,10.333333333333334,0.0,0.6666666666666666,1.7403333333333333,0.0,0.6666666666666666,0.043333333333333335,0.08533333333333333,0.0,4.7,5.366666666666667,0.011000000000000001,0.028,0.17266666666666666,0.07633333333333334,0.076,0.0
79,Parker Hesse,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,6,43.0,0,0.0,0.0,22.0,21.0,3.0,1.893,0,5.135,0.239,0.137,0.454,0.0,4.3,9.3,4,0.045,0.031,0.041,0.093,0.051,0.0,0.07,0.065,0.025,0.041,0.326,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.5,10.75,0.0,0.0,0.0,5.5,5.25,0.75,0.47325,0.0,1.28375,0.03425,0.1135,0.0,1.075,2.325,0.01125,0.02325,0.00625,0.01025,0.0815,0.0
80,Kendall Blanton,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,7,37.0,0,1.0,0.0,43.0,13.0,2.0,-2.169,0,1.464,0.212,0.161,0.432,0.0,3.7,7.7,4,0.05,0.037,0.029,0.105,0.035,0.0,0.041,0.034,0.017,0.028,0.266,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.75,9.25,0.0,0.25,0.0,10.75,3.25,0.5,-0.54225,0.0,0.366,0.04025,0.108,0.0,0.925,1.925,0.0125,0.02625,0.00425,0.007,0.0665,0.0
81,Drew Sample,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,11,15,81.0,0,0.0,0.0,35.0,82.0,3.0,0.322,0,25.768,0.442,0.115,0.744,0.0,8.1,19.1,8,0.056,0.016,0.073,0.096,0.037,0.0,0.031,0.027,0.019,0.03,0.3,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,1.875,10.125,0.0,0.0,0.0,4.375,10.25,0.375,0.04025,0.0,3.221,0.014375,0.093,0.0,1.0125,2.3875,0.007,0.012,0.002375,0.00375,0.0375,0.0
82,Noah Fant,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,68,90,670.0,4,0.0,0.0,550.0,309.0,29.0,16.183,0,21.291,2.856,2.191,5.818,0.0,91.0,159.0,16,0.175,0.127,0.194,0.365,0.186,0.211,0.171,0.175,0.198,0.191,1.306,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,5.625,41.875,0.25,0.0,0.0,34.375,19.3125,1.8125,1.0114375,0.0,1.3306875,0.1369375,0.363625,0.0,5.6875,9.9375,0.0109375,0.0228125,0.012375,0.0119375,0.081625,0.0
83,Dawson Knox,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,49,71,587.0,9,0.0,0.0,524.0,277.0,31.0,33.191,0,31.303,2.004,1.722,4.211,0.0,114.7,163.7,15,0.126,0.109,0.186,0.276,0.149,0.265,0.15,0.167,0.207,0.172,1.039,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2666666666666666,4.733333333333333,39.13333333333333,0.6,0.0,0.0,34.93333333333333,18.466666666666665,2.066666666666667,2.2127333333333334,0.0,2.086866666666667,0.1148,0.28073333333333333,0.0,7.6466666666666665,10.913333333333332,0.0084,0.018400000000000003,0.0138,0.011466666666666665,0.06926666666666666,0.0
84,Sean McKeon,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,6,27.0,1,0.0,0.0,27.0,10.0,2.0,0.243,0,6.487,0.157,0.114,0.315,0.0,8.7,12.7,4,0.037,0.021,0.017,0.071,0.024,0.167,0.038,0.052,0.095,0.052,0.165,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,6.75,0.25,0.0,0.0,6.75,2.5,0.5,0.06075,0.0,1.62175,0.0285,0.07875,0.0,2.175,3.175,0.00925,0.01775,0.02375,0.013,0.04125,0.0
